category,Tier 0,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9,Tier 10,Tier 11,Tier 12,Tier 13
Savings Annual (Max) For Reference,"$60,000","$90,000","$120,000","$180,000","$270,000","$405,000","$600,000","$840,000","$1,200,000","$2,500,000","$3,500,000","$5,000,000","$7,000,000","$10,000,00"
Monthly Tier Savings,"$5,000","$7,500","$10,000","$15,000","$22,500","$33,750","$50,000","$70,000","$100,000","$150,000","$215,000","$300,000","$425,000","$600,000"
List Fee %,28%,28%,28%,28%,28%,28%,28%,28%,28%,28%,28%,28%,28%,28%
List Monthly Fees,"$1,400","$2,100","$2,800","$4,200","$6,300","$9,450","$14,000","$19,600","$28,000","$42,000","$60,200","$84,000","$119,000","$168,000"
Standard %,23.7%,23.7%,24.6%,24.6%,22.6%,22.6%,22.6%,22.6%,21.6%,21.6%,20.6%,20.6%,20.6%,19.4%
Standard,"$1,185","$1,778","$2,460","$3,690","$5,085","$7,628","$11,300","$15,820","$21,600","$32,400","$44,290","$61,800","$87,550","$116,400"
Aggressive %,22.5%,22.5%,22.9%,22.7%,21.3%,21.0%,20.7%,20.5%,19.4%,19.2%,18.1%,17.8%,17.5%,16.4%
Aggressive,"$1,124","$1,686","$2,285","$3,407","$4,786","$7,096","$10,355","$14,326","$19,430","$28,778","$38,947","$53,400","$74,460","$98,340"
Very Aggressive %,21.1%,21.1%,20.9%,20.6%,19.8%,19.2%,18.6%,18.0%,17.0%,16.4%,15.3%,14.6%,14.0%,13.0%
Very Aggressive,"$1,054","$1,581","$2,085","$3,083","$4,444","$6,488","$9,275","$12,618","$16,950","$24,638","$32,841","$43,800","$59,500","$77,700"
AE Floor (%),20.2%,20.2%,19.6%,19.2%,18.8%,18.1%,17.2%,16.5%,15.4%,14.7%,13.5%,12.6%,11.8%,10.8%
AE Floor Monthly,"$1,010","$1,515","$1,960","$2,880","$4,230","$6,109","$8,600","$11,550","$15,400","$22,050","$29,025","$37,800","$50,150","$64,800"
VP Floor %,18.2%,18.2%,17.6%,17.2%,16.8%,16.1%,15.2%,14.5%,13.4%,12.7%,11.5%,10.6%,9.8%,8.8%
VP Floor Fee Monthly,$910,"$1,365","$1,760","$2,580","$3,780","$5,434","$7,600","$10,150","$13,400","$19,050","$24,725","$31,800","$41,650","$52,800"

